SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
345,0.281763,0.437508,0.281763,0.437508,0.359636,0.328487,0.390784
346,0.370574,0.310421,0.370574,0.310421,0.340498,0.352528,0.328467
347,0.34843,0.340269,0.34843,0.340269,0.344349,0.345982,0.342717
348,0.38258,0.400979,0.38258,0.400979,0.391779,0.3881,0.395459
349,0.178594,0.500051,0.178594,0.500051,0.339323,0.275031,0.403614
350,0.357676,0.617414,0.357676,0.617414,0.487545,0.435597,0.539493
351,0.371206,0.906188,0.371206,0.906188,0.638697,0.5317,0.745693
352,0.383299,0.482849,0.383299,0.482849,0.433074,0.413164,0.452984
353,0.36955,0.380163,0.36955,0.380163,0.374856,0.372734,0.376979
354,0.327096,0.441871,0.327096,0.441871,0.384483,0.361528,0.407439
355,0.391153,0.266854,0.391153,0.266854,0.329004,0.353863,0.304144
356,0.287195,0.383239,0.287195,0.383239,0.335217,0.316008,0.354426
357,0.290278,0.633375,0.290278,0.633375,0.461827,0.393207,0.530446
358,0.417895,0.412977,0.417895,0.412977,0.415436,0.41642,0.414453
359,0.328567,0.472164,0.328567,0.472164,0.400366,0.371647,0.429085
360,0.43463,0.856667,0.43463,0.856667,0.645648,0.561241,0.730056
361,0.410317,0.540416,0.410317,0.540416,0.475367,0.449347,0.501386
362,0.411111,0.873737,0.411111,0.873737,0.642424,0.549899,0.734949
363,0.423932,0.699091,0.423932,0.699091,0.561511,0.50648,0.616543
364,0.427527,0.988649,0.427527,0.988649,0.708088,0.595863,0.820313
